DATE,CURRENT YEAR HIGH,CURRENT YEAR LOW,PREVIOUS YEAR DIVIDENDS,CURRENT YEAR DIVIDENDS,VOLUME,TODAY'S HIGH,TODAY'S LOW,LAST TRADED PRICE,CLOSING PRICE
2016-05-26,6.0,4.0,,,6821,4.3,4.3,4.3,4.3
2016-05-27,6.0,4.0,,,12500,4.5,4.5,4.5,4.5
2016-05-30,6.0,4.0,,,45704,4.5,4.5,4.5,4.5
2016-05-31,6.0,4.0,,,15988,4.35,4.3,4.3,4.31
2016-06-01,6.0,4.0,,,0,0.0,0.0,4.3,4.31
2016-06-02,6.0,4.0,,,8537,4.51,4.3,4.3,4.3
2016-06-03,6.0,4.0,,,6472,4.3,4.25,4.3,4.28
2016-06-06,6.0,4.0,,,100,4.3,4.3,4.3,4.3
2016-06-07,6.0,4.0,,,10500,4.25,4.12,4.12,4.17
2016-06-08,6.0,4.0,,,28351,4.12,4.05,4.05,4.11
2016-06-09,6.0,4.0,,,52000,4.06,4.05,4.05,4.05
2016-06-10,6.0,4.0,,,0,0.0,0.0,4.05,4.05
2016-06-13,6.0,4.0,,,200,4.2,4.2,4.2,4.2
2016-06-14,6.0,4.0,,,2000,4.2,4.2,4.2,4.2
2016-06-15,6.0,4.0,,,0,0.0,0.0,4.2,4.2
2016-06-16,6.0,4.0,,,3000,4.2,4.06,4.06,4.08
2016-06-17,6.0,4.0,,,500,4.05,4.05,4.05,4.05
2016-06-20,6.0,4.0,,,92965,4.05,4.0,4.0,4.01
2016-06-21,6.0,4.0,,,10000,4.0,4.0,4.0,4.0
2016-06-22,6.0,4.0,,,3921,4.0,4.0,4.0,4.0
2016-06-23,6.0,4.0,,,25063,4.0,4.0,4.0,4.0
2016-06-24,6.0,4.0,,,0,0.0,0.0,4.0,4.0
2016-06-27,6.0,4.0,,,0,0.0,0.0,4.0,4.0
2016-06-28,6.0,4.0,,,0,0.0,0.0,4.0,4.0
2016-06-29,6.0,4.0,,,2100,4.0,4.0,4.0,4.0
2016-06-30,6.0,4.0,,,112,4.0,4.0,4.0,4.0
2016-07-01,6.0,4.0,,,746761,4.51,4.0,4.5,4.47
2016-07-04,6.0,4.0,,,0,0.0,0.0,4.5,4.47
2016-07-05,6.0,4.0,,,100,4.4,4.4,4.4,4.4
2016-07-06,6.0,4.0,,,0,0.0,0.0,4.4,4.4
2016-07-07,6.0,4.0,,,0,0.0,0.0,4.4,4.4
2016-07-08,6.0,4.0,,,831,4.0,4.0,4.0,4.0
2016-07-11,6.0,4.0,,,21405,4.0,4.0,4.0,4.0
2016-07-12,6.0,4.0,,,0,0.0,0.0,4.0,4.0
2016-07-13,6.0,4.0,,,0,0.0,0.0,4.0,4.0
2016-07-14,6.0,4.0,,,0,0.0,0.0,4.0,4.0
2016-07-15,6.0,4.0,,,0,0.0,0.0,4.0,4.0
2016-07-18,6.0,4.0,,,0,0.0,0.0,4.0,4.0
2016-07-19,6.0,4.0,,,0,0.0,0.0,4.0,4.0
2016-07-20,6.0,3.8,,,937,3.8,3.8,3.8,3.8
2016-07-21,6.0,3.8,,,9063,3.8,3.8,3.8,3.8
2016-07-22,6.0,3.8,,,1000,4.0,4.0,4.0,4.0
2016-07-25,6.0,3.8,,,0,0.0,0.0,4.0,4.0
2016-07-26,6.0,3.8,,,23544,4.0,4.0,4.0,4.0
2016-07-27,6.0,3.8,,,8456,4.0,4.0,4.0,4.0
2016-07-28,6.0,3.8,,,48502,4.0,4.0,4.0,4.0
2016-07-29,6.0,3.0,,,0,0.0,0.0,4.0,4.0
2016-08-02,6.0,3.0,,,0,0.0,0.0,4.0,4.0
2016-08-03,6.0,3.0,,,1900,3.75,3.75,3.75,3.75
2016-08-04,6.0,3.0,,,0,0.0,0.0,3.75,3.75
2016-08-05,6.0,3.0,,,0,0.0,0.0,3.75,3.75
2016-08-08,6.0,3.0,,,0,0.0,0.0,3.75,3.75
2016-08-09,6.0,3.0,,,0,0.0,0.0,3.75,3.75
2016-08-10,6.0,3.0,,,83354,4.75,4.4,4.75,4.65
2016-08-11,6.0,3.0,,,466472,5.0,4.5,4.5,4.97
2016-08-12,6.0,3.0,,,0,0.0,0.0,4.5,4.97
2016-08-15,6.0,3.0,,,400,4.5,4.5,4.5,4.5
2016-08-16,6.0,3.0,,,4489,4.5,3.85,3.85,4.26
2016-08-17,6.0,3.0,,,0,0.0,0.0,3.85,4.26
2016-08-18,6.0,3.0,,,0,0.0,0.0,3.85,4.26
2016-08-19,6.0,3.0,,,42965,4.7,4.0,4.0,4.24
2016-08-22,6.0,3.0,,,0,0.0,0.0,4.0,4.24
2016-08-23,6.0,3.0,,,507226,4.45,4.41,4.41,4.44
2016-08-24,6.0,3.0,,,235988,5.0,4.7,5.0,4.98
2016-08-25,6.0,3.0,,,0,0.0,0.0,5.0,4.98
